0,1,2,3,4,5,6,7,8,class
8.32,214.37,22018.42,8.06,356.89,363.27,18.44,100.34,4.63,0
9.09,181.10,17978.99,6.55,310.14,398.41,11.56,32.00,4.08,0
5.58,188.31,28748.69,7.54,326.68,280.47,8.40,54.92,2.56,0
10.22,248.07,28749.72,7.51,393.66,283.65,13.79,84.60,2.67,0
8.64,203.36,13672.09,4.56,303.31,474.61,12.36,62.80,4.40,0
11.18,227.23,25484.51,9.08,404.04,563.89,17.93,71.98,4.37,0
7.36,165.52,32452.61,7.55,326.62,425.38,15.59,78.74,3.66,0
7.12,156.70,18730.81,3.61,282.34,347.72,15.93,79.50,3.45,0
6.35,186.73,41065.23,9.63,364.49,516.74,11.54,75.07,4.38,0
9.02,128.10,19859.68,8.02,300.15,451.14,14.77,73.78,3.99,1
6.80,242.01,39143.40,9.50,187.17,376.46,11.43,73.78,3.85,1
7.17,203.41,20401.10,7.68,287.09,315.55,14.53,74.41,3.94,1
7.66,236.96,14245.79,6.29,373.17,416.62,10.46,85.85,2.44,1
8.32,207.25,28049.65,8.83,297.81,358.73,18.71,60.91,4.05,1
9.80,98.77,27357.46,9.22,323.20,512.43,14.17,59.45,2.76,1
6.10,215.27,15976.93,8.86,308.48,417.84,13.15,62.51,3.54,1
5.00,280.08,26849.19,6.13,374.23,297.61,15.57,70.56,3.40,1
4.82,217.69,16392.14,7.46,278.74,481.48,15.52,77.69,4.38,1
6.55,278.59,25508.39,6.75,366.87,497.32,16.56,79.32,3.61,1
6.62,233.66,19598.86,4.70,432.56,401.67,11.77,73.19,4.44,1
7.79,212.69,29879.06,7.00,360.67,359.57,14.83,83.86,3.37,1
5.19,211.09,14866.10,7.24,323.11,388.72,17.78,83.51,3.86,1
6.87,251.29,21728.82,8.80,279.78,539.47,12.99,56.41,4.73,1
9.06,155.36,15737.47,7.25,343.23,463.39,17.85,83.18,3.65,1
7.29,127.54,27784.05,9.75,247.34,439.65,17.29,59.56,5.33,1
7.28,175.22,22644.77,7.89,293.31,373.35,17.41,56.80,5.06,1
6.51,229.26,22475.05,12.58,192.03,479.50,9.98,66.67,4.61,1
8.07,174.12,21366.28,7.49,315.18,497.02,11.42,46.21,3.76,1
9.16,186.67,15797.03,8.15,333.81,425.75,12.18,112.62,4.53,1
8.85,188.92,32033.33,13.13,182.40,479.79,12.07,77.67,4.01,1
9.50,185.88,18088.35,7.53,388.77,409.45,12.40,63.36,4.17,1
8.05,198.99,9025.08,7.22,338.40,328.43,9.14,42.75,3.63,1
6.43,188.98,11965.40,7.57,365.45,502.99,13.87,96.82,3.73,1
7.76,213.05,25259.78,7.64,363.68,543.53,15.25,107.19,4.17,1
5.12,225.66,30914.11,6.21,371.65,356.86,8.07,77.39,3.94,1
7.48,218.26,12088.42,4.87,407.30,518.38,17.12,56.71,4.26,1
7.06,140.61,17941.81,6.28,376.05,402.59,12.44,29.47,3.40,1
6.88,190.84,21979.03,5.63,363.83,349.19,9.55,68.41,4.55,1
4.81,250.18,11465.58,4.36,398.16,607.03,18.21,62.51,3.02,1
4.79,234.89,28174.62,10.85,187.42,444.85,11.78,89.01,2.90,1
6.51,240.29,29534.69,6.78,341.73,265.25,13.57,93.17,4.50,1
5.63,226.83,28334.49,8.01,293.92,351.16,15.02,35.18,5.05,1
5.97,194.80,17350.06,4.47,404.61,406.81,11.54,48.17,4.18,1
6.32,180.97,36278.72,9.96,275.59,307.69,18.20,93.59,2.65,1
5.99,224.61,29983.12,7.38,329.73,604.63,17.74,65.12,4.84,1
10.27,163.62,18894.85,10.07,269.65,446.45,11.86,82.45,3.18,1
8.91,202.46,33653.76,5.43,330.83,426.19,18.76,79.37,4.64,1
5.90,198.31,21148.24,9.12,326.25,312.39,13.04,74.31,4.90,1
9.51,215.73,16553.56,7.55,321.78,453.92,9.64,57.87,2.65,1
8.84,229.96,7839.32,10.51,278.43,370.09,15.79,77.17,4.58,1
9.24,212.57,14829.62,7.17,324.13,575.42,16.58,66.89,3.47,1
7.07,213.62,20038.80,7.60,290.06,605.31,8.71,58.41,4.29,1
7.12,193.71,18463.88,4.92,319.06,369.53,14.84,54.44,3.74,1
8.24,199.59,25046.80,9.29,350.84,328.36,18.74,54.42,3.09,1
6.16,202.76,12229.65,11.52,324.05,344.37,14.69,47.80,4.00,1
7.06,211.09,11300.24,8.87,299.94,353.51,16.90,67.58,3.96,1
7.48,186.07,13781.78,4.65,377.34,323.77,11.69,66.29,4.04,1
8.08,185.93,28407.66,7.61,381.76,402.66,12.83,86.98,3.37,1
7.70,192.14,18126.03,9.15,364.19,646.73,14.38,90.53,4.38,1
6.75,207.25,23642.99,7.69,293.78,446.70,6.00,30.90,2.78,1
6.32,185.99,23234.79,5.89,347.24,401.30,13.26,60.47,3.58,1
8.58,186.60,20590.71,3.92,366.13,384.31,10.00,66.69,3.39,1
9.89,220.64,19892.39,7.99,326.08,460.81,14.93,59.60,3.75,1
8.39,215.30,27032.14,6.55,282.86,443.45,12.84,46.37,4.15,1
7.58,193.29,21675.68,9.82,381.93,414.81,16.11,92.61,4.83,1
9.85,208.74,35289.24,8.35,337.21,462.48,10.11,50.89,4.52,1
9.66,233.49,13213.58,10.15,293.07,326.78,10.44,62.46,4.74,1
7.94,207.02,19657.84,8.60,312.34,358.85,21.23,63.77,3.62,1
6.92,207.82,16689.80,10.03,286.41,481.96,9.77,78.30,3.27,1
10.54,200.14,13867.24,7.37,409.45,340.81,17.07,72.73,3.82,1
5.73,162.86,34573.68,5.65,415.29,297.63,13.99,76.74,3.56,1
5.34,178.64,37993.18,9.77,343.26,465.07,14.83,65.33,3.92,1
6.77,177.17,34596.00,2.87,369.53,389.52,17.27,64.87,3.66,1
6.85,195.45,15908.64,6.24,319.26,404.20,18.94,75.39,3.73,1
8.59,233.73,7263.06,6.95,268.97,258.88,8.99,41.93,4.04,1
7.59,199.26,25383.77,7.92,318.61,416.45,20.12,48.27,4.52,1
8.14,203.86,24172.70,6.84,305.83,470.84,19.23,30.71,5.00,1
5.35,150.50,27795.73,5.46,445.94,422.42,16.14,78.37,4.78,1
8.00,241.00,9609.74,9.84,229.58,428.88,14.99,39.84,2.63,1
11.90,228.13,8296.55,9.90,346.65,500.17,15.49,63.53,3.02,1
7.44,180.86,18223.03,8.58,405.32,564.79,14.77,57.76,2.19,1
5.14,209.36,21407.61,4.42,230.56,378.90,2.20,86.74,4.19,1
9.62,182.91,30307.22,5.66,422.45,573.33,17.70,45.91,3.98,1
5.36,171.32,24709.73,4.18,366.81,490.66,15.12,33.12,1.81,1
6.38,182.12,33046.73,5.35,362.35,350.24,7.59,66.23,5.40,1
3.94,163.17,25911.32,4.14,371.97,487.99,17.75,63.61,3.48,1
6.92,210.86,29263.55,6.01,252.23,392.36,12.89,77.08,4.60,1
9.15,226.09,6787.48,9.24,319.03,459.57,14.11,80.57,3.21,1
10.27,225.07,14694.42,6.72,300.76,353.63,13.55,64.01,5.20,1
7.37,213.20,18452.02,8.29,294.34,496.27,10.55,94.84,3.81,1
9.39,215.05,20592.26,10.09,331.34,447.07,10.78,54.43,4.67,1
7.30,197.65,22535.09,9.29,323.45,353.06,6.04,82.54,4.68,1
8.90,211.31,9592.15,8.86,348.44,333.78,18.27,68.33,4.52,1
8.11,228.17,18364.83,6.19,246.94,369.90,14.61,101.35,4.69,1
7.80,216.67,14160.69,6.06,281.36,468.21,15.15,62.86,4.08,1
4.67,171.29,35680.07,4.89,314.61,501.90,14.21,56.91,4.56,1
10.91,207.00,16099.15,8.19,369.68,575.31,17.56,80.75,3.72,1
4.74,162.25,27215.90,2.86,372.82,437.22,15.13,65.09,2.94,1
9.87,223.77,29549.66,7.72,281.12,356.18,14.20,84.01,4.74,1
5.83,191.00,25863.34,4.82,316.03,370.36,18.36,48.66,3.18,1
0.99,133.22,16922.85,9.29,444.38,322.29,10.43,43.58,5.16,1
9.49,218.74,15357.83,8.53,315.83,429.62,15.62,64.83,3.22,1
6.44,214.72,9363.85,10.00,273.46,508.35,12.93,71.43,4.93,1
6.37,205.06,7040.74,11.30,325.33,371.58,16.35,74.31,5.13,1
5.45,199.23,14446.81,7.69,298.32,469.13,14.02,95.31,5.19,1
5.43,177.83,31421.73,4.58,347.10,490.28,16.07,58.42,2.87,1
5.23,177.32,28398.55,6.29,336.29,328.39,18.46,62.08,2.26,0
4.59,185.63,27981.09,6.76,354.79,380.72,13.98,74.58,4.92,0
6.40,172.30,15936.25,4.94,340.39,435.41,11.08,58.37,4.56,0
6.90,164.72,20442.62,5.16,341.54,468.42,10.36,65.69,4.05,0
7.89,228.49,15824.79,8.39,314.84,423.66,17.63,56.42,3.63,0
6.49,234.91,18607.21,8.62,302.13,442.10,14.12,65.64,4.38,0
6.68,193.84,34157.18,9.88,344.54,498.06,8.82,66.66,4.03,0
4.76,203.54,23603.07,7.67,324.08,288.91,18.06,85.92,4.41,0
7.44,183.36,17259.85,4.61,335.63,453.00,9.70,80.54,2.50,0
8.05,200.94,12642.07,7.31,334.44,446.75,14.95,71.20,3.51,0
7.06,215.95,24991.77,9.14,321.47,431.42,12.95,64.03,4.30,0
7.61,222.25,25063.68,8.56,287.95,505.27,18.27,68.40,2.87,0
4.69,200.89,32182.26,8.57,364.75,516.85,12.40,85.03,2.73,0
8.06,209.84,8712.00,8.59,355.44,338.85,18.72,106.24,3.25,0
4.29,212.81,30434.27,8.63,333.48,382.92,15.78,39.78,2.80,0
9.09,238.22,9001.66,9.82,325.10,381.35,19.20,98.49,2.54,0
6.59,242.48,9381.24,7.30,312.81,440.60,14.03,70.93,3.06,0
8.99,195.81,23728.29,7.51,348.71,551.54,15.25,75.91,4.49,0
6.74,156.48,30950.68,6.54,363.18,425.29,11.65,70.37,5.21,0
6.49,213.07,34314.09,9.04,335.29,313.25,11.14,70.83,3.38,0
6.75,191.98,18222.93,3.92,296.20,389.74,9.69,92.22,5.10,0
8.30,198.20,17469.00,8.26,369.59,294.33,18.03,44.06,5.40,0
7.92,224.15,20012.17,9.01,302.39,421.89,22.19,72.73,4.76,0
8.78,218.03,16183.59,7.39,334.05,389.02,16.35,47.10,4.27,0
8.16,215.65,17068.30,8.77,319.25,459.54,14.19,60.37,2.96,0
7.69,230.34,7324.70,7.99,331.51,492.85,14.23,74.07,4.18,0
7.76,173.64,15548.42,5.02,330.39,520.64,11.15,87.48,3.26,0
5.09,159.96,39125.21,6.06,375.62,400.16,20.19,68.69,2.60,0
6.95,159.77,21895.29,4.49,337.27,482.60,10.66,78.76,3.17,0
9.52,204.08,17258.19,6.15,310.72,395.70,17.06,44.27,3.99,0
6.37,183.79,11619.71,6.04,343.83,362.78,16.64,73.26,2.61,0
7.10,207.54,22671.48,6.28,295.59,297.11,17.11,71.02,4.91,0
7.32,196.10,19534.42,6.66,297.84,418.08,17.16,69.47,2.98,0
5.20,173.12,11178.40,5.89,343.21,390.07,14.16,65.43,3.81,0
6.28,178.71,16950.02,7.87,370.33,388.55,10.97,74.61,3.02,0
6.82,146.13,13467.88,6.42,289.58,412.84,14.31,81.53,4.02,0
6.63,209.16,20487.92,7.28,332.88,524.88,20.75,60.24,3.16,0
10.30,199.61,11278.83,7.46,433.45,461.98,17.10,63.19,3.86,0
6.12,181.31,15135.13,5.82,293.84,391.61,11.59,61.95,5.46,0
6.85,165.82,6068.45,6.13,373.21,442.79,11.12,64.03,4.26,0
5.12,195.02,17279.51,7.03,336.47,446.71,4.86,72.84,3.50,0
3.43,185.34,22690.24,8.15,309.22,398.37,10.03,55.95,5.39,0
8.73,213.61,18862.67,8.67,324.03,396.23,20.06,96.59,4.57,0
8.17,192.39,19808.54,6.96,377.70,503.52,13.78,59.54,3.99,0
